product_type_name,articles
Trousers,11169
Dress,10362
Sweater,9302
T-shirt,7904
Top,4155
Blouse,3979
Jacket,3940
Shorts,3939
Shirt,3405
Vest top,2991
Underwear bottom,2748
Skirt,2696
Hoodie,2356
Bra,2212
Socks,1889
Leggings/Tights,1878
Sneakers,1621
Cardigan,1550
Hat/beanie,1349
Garment Set,1320
Swimwear bottom,1307
Bag,1280
Earring,1159
Jumpsuit/Playsuit,1147
Pyjama set,1120
Blazer,1110
Other accessories,1034
Boots,1028
Scarf,1013
Bodysuit,913
Hair/alice band,854
Bikini top,850
Sandals,757
Swimsuit,662
Sunglasses,621
Necklace,581
Cap/peaked,573
Underwear Tights,546
Coat,460
Belt,458
Polo shirt,449
Hat/brim,396
Other shoe,395
Pyjama jumpsuit/playsuit,388
Ballerinas,372
Gloves,367
Dungarees,309
Slippers,249
Hair clip,244
Ring,240
Hair string,238
Pyjama bottom,220
Heeled sandals,202
Swimwear set,192
Pumps,188
Bracelet,180
Underwear body,174
Night gown,171
Flat shoe,165
Outdoor Waistcoat,154
Tie,141
Robe,136
Outdoor trousers,130
Flip flop,125
Unknown,121
Wedge,113
Kids Underwear top,96
Costumes,90
Wallet,77
Tailored Waistcoat,73
Watch,73
Sarong,66
Outdoor overall,64
Beanie,56
Swimwear top,50
Sleeping sack,48
Underwear set,47
Fine cosmetics,46
Soft Toys,46
Bootie,31
Long John,30
Umbrella,29
Hair ties,24
Waterbottle,22
Heels,22
Underdress,20
Dog Wear,20
Nipple covers,19
Giftbox,15
Cap,13
Side table,13
Earrings,11
Felt hat,10
Flat shoes,10
Weekend/Gym bag,9
Underwear corset,7
Leg warmers,7
Bucket hat,7
Accessories set,7
Dog wear,7
Sleep Bag,6
Alice band,6
Straw hat,6
Backpack,6
Cross-body bag,5
Marker pen,5
Moccasins,4
Mobile case,4
Braces,3
Chem. cosmetics,3
Baby Bib,3
Zipper head,3
Hairband,2
Tote bag,2
Shoulder bag,2
Toy,2
Eyeglasses,2
Wireless earphone case,2
Stain remover spray,2
Bra extender,1
Blanket,1
Cushion,1
Headband,1
Keychain,1
Washing bag,1
Sewing kit,1
Towel,1
Wood balls,1
Pre-walkers,1
Bumbag,1
Clothing mist,1
