article_id,transactions
706016001,50287
706016002,35043
372860001,31718
610776002,30199
759871002,26329
464297007,25025
372860002,24458
610776001,22451
399223001,22236
706016003,21241
720125001,21063
156231001,21013
562245046,20719
562245001,20464
351484002,20415
399256001,20242
673396002,19834
568601006,19379
448509014,19216
673677002,19143
751471001,18263
608776002,17886
160442007,17866
688537004,17754
573716012,16690
158340001,16533
590928001,15906
579541001,15612
706016015,15571
554450001,15245
599580017,15230
484398001,15205
507909001,15145
160442010,15091
562245018,14873
741356002,14454
684209004,14378
111586001,14191
636323001,13893
111593001,13888
572797001,13692
783346001,13631
565379001,13557
717490008,13378
228257001,13360
749699002,12863
706016006,12846
688537011,12778
399256005,12540
678942001,12519
759871001,12226
600886001,12083
695632002,11974
572797002,11965
711053003,11641
537116001,11598
179123001,11518
749699001,11515
685814001,11358
684209013,11315
536139006,11296
841383002,10986
719655001,10979
723469001,10978
778064003,10913
507910001,10908
108775015,10841
685816002,10808
695632001,10805
554479001,10716
448509001,10649
803757001,10495
568597006,10485
778064001,10463
554598001,10423
562245050,10394
685816001,10279
806388002,10210
699080001,10172
539723005,10151
565379002,10137
689109001,10107
599580038,10083
768912001,10059
806388001,10039
624486001,10029
611415001,9996
759465001,9985
573085028,9977
399223029,9961
564786001,9924
436261001,9778
723529001,9772
730683001,9763
733749001,9738
753737001,9723
762846001,9663
685813001,9579
716672001,9394
599580055,9387
599580020,9344
579302001,9323
554479005,9316
787946002,9314
664074001,9294
554450027,9273
618800001,9240
736530007,9222
683662005,9191
762846008,9122
656763001,9079
772902001,8832
806388003,8803
692930001,8782
200182001,8778
179950001,8724
685814003,8704
715624001,8616
539723001,8601
599580052,8552
689109003,8535
561445005,8477
850917001,8448
568601007,8446
736870001,8425
699081001,8417
554450004,8375
399223033,8361
507883009,8318
796210001,8295
611415005,8268
841383003,8172
714790020,8152
542402001,8140
684209001,8139
470789001,8137
717464001,8066
573085004,7992
712587003,7990
575347003,7964
612481002,7949
748355003,7890
189616006,7864
739144004,7860
767834001,7843
655784001,7833
799365002,7774
795440001,7756
547780001,7715
591334003,7708
297067002,7679
717490010,7665
684341001,7639
729928001,7636
554450036,7611
688558001,7568
538699001,7548
610776033,7535
692930003,7529
767869001,7477
788261001,7455
684340001,7368
785018003,7362
714790003,7353
762846006,7331
610776022,7322
783346018,7311
253448003,7307
752814003,7297
718278001,7293
355072001,7283
714790008,7275
399087014,7270
760084003,7256
108775044,7250
599580014,7241
572998001,7232
615141002,7221
571706001,7172
507909003,7149
772005009,7129
372860024,7095
728162002,7081
600886011,7075
739590002,7067
697564010,7053
728162001,7050
720125007,7034
664405002,7014
687704001,7011
573085043,7008
578476001,6966
658030011,6965
399087010,6964
589599031,6959
640021005,6899
866383001,6831
605690001,6734
658298001,6731
554598003,6728
679854001,6719
791587001,6711
556539003,6685
727029001,6681
827968001,6677
684209027,6675
179208001,6672
621381012,6663
408875001,6646
123173001,6645
399201005,6597
688105002,6597
355072002,6586
680262001,6578
568597007,6575
719957006,6568
758034001,6563
677930023,6549
824337001,6549
305931001,6545
673677004,6529
717490002,6529
448509018,6527
554598047,6522
516859008,6517
399256023,6511
800691007,6508
636323002,6478
715624010,6476
621381001,6453
640021011,6425
718278002,6415
396135007,6414
778064005,6410
740519002,6407
148033001,6403
776237011,6399
399201022,6318
355569001,6317
591334019,6262
562245004,6255
629758005,6206
589599047,6199
399136009,6198
688537001,6196
566140001,6189
399201002,6188
772773001,6176
658030001,6164
736531006,6153
759469001,6150
767862001,6143
554772002,6124
610776028,6121
240561001,6107
717490001,6087
557599022,6084
739144003,6056
189634001,6052
603582001,6043
574109011,6036
599580012,6024
781613006,6006
697054014,5993
573716053,5991
803772002,5991
556539001,5985
675068002,5943
695545001,5942
399256018,5908
636455003,5896
465655010,5891
160442043,5890
757303012,5877
806388005,5874
673638001,5864
717490064,5854
720137001,5851
706016007,5850
573937001,5848
351933001,5847
278811006,5835
795675001,5834
739144007,5829
399061008,5817
800691008,5807
573716050,5804
487722001,5799
349301001,5798
751664001,5798
747939002,5785
706016019,5784
603584018,5778
554477005,5775
610776026,5774
542464001,5758
699075001,5751
776237020,5751
803757004,5750
679853001,5739
715343003,5733
253448001,5717
658298007,5713
470789019,5691
684340002,5688
832361001,5687
316441001,5682
708021001,5660
759871004,5657
748269003,5628
796210010,5622
678687001,5618
684341002,5611
610776040,5610
772773002,5608
660599002,5602
719530003,5602
684209014,5602
732842001,5597
732842002,5596
778064028,5593
524529004,5592
739590032,5577
661306008,5552
664319021,5549
516000001,5545
759871003,5527
399136004,5521
756318001,5514
810838010,5514
629420007,5504
778064004,5501
658030020,5494
589222005,5490
609719001,5475
700701001,5474
562245062,5471
759871025,5470
678342001,5450
799365011,5448
589222001,5432
570003002,5428
559633001,5425
294008002,5420
664319001,5416
854043005,5416
754404004,5403
712216001,5402
519583013,5400
803468002,5388
748355002,5386
811925009,5386
756322001,5385
590928011,5372
759814009,5372
589599033,5362
744786001,5358
516903005,5343
673638007,5338
469137001,5328
733097001,5321
554450019,5309
770315005,5306
559616001,5304
688537021,5296
806225002,5287
716672003,5280
589748001,5279
120129001,5275
768759001,5262
688558002,5254
678942032,5254
473954008,5252
723469002,5246
706016004,5225
700701002,5221
712587004,5216
506098007,5207
717490017,5203
629420001,5201
573085033,5200
529953007,5194
688432001,5192
614854005,5183
716348001,5182
762846007,5158
608776003,5152
401044004,5149
811887001,5143
730683041,5138
399087030,5135
788261004,5134
795440003,5127
816563001,5125
758064001,5123
780297001,5121
827968004,5121
677930066,5107
559616013,5092
563519008,5062
547780003,5037
599580024,5034
736573002,5020
446224002,5018
188183001,5017
570002002,5016
743098001,5007
697091002,5001
598755001,5000
590928023,4998
224606019,4991
756633001,4989
659832001,4988
624486002,4973
608458001,4972
189616008,4956
457892003,4936
490176001,4936
559630013,4936
448515001,4929
658030006,4925
827635001,4922
805000001,4914
827411001,4913
111565001,4911
769748002,4910
590928022,4903
579541004,4901
682550001,4889
697054003,4856
711053009,4848
559630026,4848
656763007,4842
714824001,4839
756633003,4831
429313006,4828
568808001,4827
561445006,4822
612935009,4819
603145001,4817
783346020,4817
757915002,4809
688537012,4802
742924002,4801
742933003,4793
859125001,4793
794575001,4772
721298001,4771
599580046,4749
817472002,4749
759482001,4735
758050001,4732
832361002,4730
243937001,4722
733267001,4718
519583008,4716
189616001,4709
685813002,4705
733027005,4705
762063001,4698
529008045,4696
599580028,4689
539723003,4687
752814004,4687
652924004,4664
562245093,4660
562245064,4655
758049001,4651
373506001,4650
717884003,4647
758060001,4642
751471016,4641
711440001,4634
729860002,4634
599580041,4625
697091007,4624
720504001,4622
536139010,4619
736681001,4619
713253003,4612
664074007,4608
733803001,4606
458543001,4605
573716049,4595
692226003,4592
700758001,4592
557994003,4587
351484027,4569
529012025,4562
809961002,4558
852174001,4558
399136011,4547
399223035,4539
883033002,4536
684209006,4534
790096001,4529
832330002,4529
742916002,4524
351484033,4520
688873002,4516
507883014,4516
736681002,4513
715624011,4513
484205004,4509
754404006,4508
583534002,4502
715624008,4497
810838011,4496
783346016,4489
554450005,4480
756633002,4473
501820001,4458
803772001,4454
779324004,4451
789772001,4450
823118001,4444
573716052,4443
720125041,4438
797710001,4427
739348004,4421
841434001,4415
687034009,4411
688537010,4410
719214003,4408
714807003,4407
688105003,4407
684209012,4407
736530001,4398
673677010,4397
664133001,4395
680263003,4390
611024001,4386
751471021,4385
810557001,4384
661794001,4378
816423004,4378
399201042,4375
732017001,4373
822946001,4371
712924001,4362
745475001,4358
253448002,4355
687704002,4350
399087021,4349
714790017,4349
547780002,4348
833530002,4346
589599001,4339
742912002,4337
539723006,4336
574109012,4329
501616007,4328
538699007,4318
704756001,4318
832361003,4316
685813003,4313
709297002,4313
762143001,4313
772005008,4308
671852003,4301
678694001,4300
721990004,4292
880839001,4287
767869002,4277
742947001,4268
791587009,4255
562252028,4254
590928019,4253
554772003,4249
524529001,4247
598755002,4245
594987002,4242
698718002,4240
713199001,4238
762856001,4230
817353008,4225
640542002,4223
301227002,4219
768921001,4214
685813005,4211
689009001,4209
637255001,4207
723347001,4207
711582001,4206
565379022,4203
399136061,4190
399256002,4190
757971001,4189
680265002,4188
690936003,4179
733935003,4174
724906006,4172
456163060,4169
741040001,4168
799421001,4166
799417004,4164
739974006,4162
766346003,4158
866383006,4158
399087029,4156
573085010,4144
464908002,4143
624486005,4143
590928013,4128
557599001,4123
740498001,4120
811198002,4120
796210008,4119
660599016,4113
698276009,4112
740922001,4108
690936006,4107
534164001,4105
573716005,4103
464297021,4099
673799001,4098
712924012,4096
605094001,4094
399223034,4094
554598057,4092
547367007,4089
730683050,4089
739144002,4076
832359001,4076
728156006,4075
745475002,4070
754238001,4070
738133005,4069
811927007,4069
762762002,4061
399087001,4057
832361006,4050
685814033,4048
153115020,4045
624486003,4044
751592001,4038
717490057,4036
532578010,4034
556255001,4034
612481001,4026
723349001,4025
731160005,4016
636323003,4014
351484026,4013
673677012,4010
610776032,4006
559634009,3998
492897001,3994
832359002,3994
743098002,3993
705988005,3989
727948001,3986
639448001,3982
733027002,3981
719530004,3975
599718001,3975
824185001,3974
610776072,3972
688873001,3971
714803001,3967
634426008,3966
673901001,3964
697060013,3963
713200003,3960
681381003,3949
781813007,3948
758084002,3947
201219001,3941
772349008,3933
741220004,3929
465655019,3928
712587005,3928
578478001,3925
775328001,3923
790096002,3917
620081001,3915
750422018,3912
636505001,3910
189626001,3902
742769001,3902
399136027,3900
783346017,3893
811500001,3893
373506004,3889
690936002,3884
799421004,3877
469039019,3875
266875001,3874
684209025,3871
549914003,3869
554450025,3861
751551001,3859
595696005,3858
678342002,3858
687034023,3858
458239001,3856
687704012,3851
768440001,3839
569984001,3838
490176002,3838
695545002,3838
519583033,3838
351484039,3832
377277001,3829
806388009,3829
824995001,3820
502224001,3815
752689003,3811
811925005,3807
731160004,3801
636455005,3798
610776010,3797
679284001,3796
832453005,3790
559616017,3788
611221005,3786
632982054,3784
598859001,3783
817353002,3783
882888002,3781
781813001,3780
547365003,3779
523489001,3777
684209019,3776
773955001,3773
767834002,3771
833499002,3771
619884001,3770
832331003,3768
610776071,3767
798579009,3764
850176003,3764
717727002,3761
663679001,3757
682236001,3757
739590027,3757
866731001,3755
708352001,3752
679853020,3751
399061028,3749
486639003,3748
699598004,3745
689005001,3741
570002001,3740
660599001,3738
678715001,3734
316085001,3731
681657001,3728
621381016,3724
699077001,3723
554598038,3723
820613001,3721
629420002,3719
717464002,3718
781613002,3718
707269003,3711
400285006,3710
681180003,3710
673677015,3709
699075002,3707
678696001,3706
556260004,3704
678692001,3704
751471026,3703
766346008,3696
680262004,3695
610776068,3693
660726001,3690
687524012,3688
565379023,3686
679853009,3683
699075005,3683
918292001,3682
762063003,3681
720125004,3681
774148001,3680
709300002,3679
649437002,3676
687034010,3673
742912003,3672
556539010,3670
586896039,3669
677930005,3666
552716001,3666
665095005,3665
740943001,3664
524825011,3661
832330003,3661
573085020,3660
570004009,3660
712924008,3660
772005005,3660
778062001,3657
806605001,3657
516859002,3656
623115001,3656
656763006,3654
698283001,3649
599719001,3647
768440002,3646
632982038,3645
762205001,3644
559630002,3635
714807004,3634
711053004,3627
554811008,3624
455832001,3622
799190003,3621
876053003,3620
781758001,3616
819520001,3612
612481004,3608
562245102,3608
779551002,3606
730683019,3603
599580027,3602
714828002,3598
736531001,3594
537688014,3593
763270003,3593
757903003,3590
796210002,3589
579302004,3587
832453002,3586
717490003,3583
762205003,3581
417951005,3580
599580049,3577
832453001,3576
680262010,3573
824999001,3573
838055001,3573
731407001,3570
597891002,3567
368979001,3563
734460001,3562
212629004,3558
712216005,3558
823165001,3556
804992001,3555
621381014,3554
806225008,3553
640021012,3548
640539001,3547
585480002,3538
562245084,3538
799190004,3533
698293001,3530
736581001,3527
693497001,3526
835008005,3525
599502001,3524
717490059,3519
705732001,3517
569562005,3515
746775001,3514
700765001,3513
781180003,3512
700851001,3511
733935001,3511
713754001,3510
842607001,3507
464908039,3503
742087002,3502
529008026,3501
698276001,3501
537346013,3498
857812004,3497
570003001,3493
720137005,3492
685814005,3490
660599013,3490
509091026,3489
566140015,3486
487827009,3485
824997001,3480
562245061,3478
457466002,3470
854619003,3470
537346022,3467
690936001,3466
695544002,3465
603582003,3463
698294001,3461
712924003,3461
863937003,3459
573085042,3457
855080001,3454
841434003,3453
695632041,3449
636323005,3448
616920001,3447
507910004,3446
529953001,3443
708379002,3439
711053005,3439
741356001,3439
690936013,3437
664319015,3436
852584001,3436
800389001,3435
742925003,3433
541518004,3430
759871013,3424
664319005,3423
723349003,3416
803986005,3415
749615001,3413
689009002,3411
618800007,3408
770315006,3408
576897001,3407
629420011,3407
777892001,3406
715624002,3404
714790024,3391
717490058,3387
637673005,3386
658030016,3385
786304001,3383
795675003,3382
722439001,3381
632982059,3381
573085005,3379
605106002,3378
742916003,3378
811835001,3378
708428003,3377
665089001,3375
597891007,3375
469658009,3372
697054026,3372
744787001,3370
832284001,3369
723173001,3368
562245089,3368
599580072,3368
537346026,3367
678942016,3366
700701003,3366
702790004,3366
773989001,3366
712587002,3361
426199002,3359
745232001,3358
660599014,3356
706016038,3354
798763003,3353
599580061,3352
587229001,3350
680318001,3348
524061003,3344
879248001,3343
853881001,3339
529008003,3338
599580047,3326
523490003,3323
599580001,3322
578487002,3321
568601023,3321
799417001,3319
706016025,3316
752814006,3316
564334002,3314
610776074,3314
643985001,3313
818031002,3313
573085001,3311
817472005,3310
714828001,3309
369796007,3304
767438002,3301
677999001,3300
699423003,3300
559634002,3299
733097008,3296
661306005,3295
688728003,3295
660308007,3294
712924014,3292
708428002,3290
742924003,3290
763280009,3285
811925002,3285
811927004,3282
739953002,3279
767438004,3278
539723007,3277
706016010,3277
834217009,3276
639192002,3275
762205005,3273
297078001,3272
743630007,3271
512251004,3269
685816017,3269
562245097,3268
575347014,3264
559616014,3259
625939003,3258
