section_name,articles,share
Womens Everyday Collection,7295,0.069119
Divided Collection,7124,0.067499
Baby Essentials & Complements,4932,0.04673
Kids Girl,4469,0.042343
Young Girl,3899,0.036943
Womens Lingerie,3598,0.034091
Girls Underwear & Basics,3490,0.033067
Womens Tailoring,3376,0.031987
Kids Boy,3328,0.031532
Womens Small accessories,3270,0.030983
Womens Casual,2725,0.025819
Kids Outerwear,2665,0.025251
Womens Trend,2622,0.024843
Divided Projects,2364,0.022399
Young Boy,2352,0.022285
H&M+,2337,0.022143
Men Underwear,2322,0.022001
Mama,2266,0.02147
Kids & Baby Shoes,2142,0.020295
Boys Underwear & Basics,2034,0.019272
Womens Shoes,2026,0.019196
Ladies H&M Sport,1894,0.017945
"Womens Swimwear, beachwear",1839,0.017424
Contemporary Smart,1778,0.016846
Baby Girl,1760,0.016676
Divided Accessories,1732,0.016411
"Kids Accessories, Swimwear & D",1731,0.016401
Divided Basics,1723,0.016325
Baby Boy,1717,0.016268
Womens Big accessories,1665,0.015776
Womens Everyday Basics,1581,0.01498
"Womens Nightwear, Socks & Tigh",1566,0.014838
Contemporary Casual,1560,0.014781
Contemporary Street,1490,0.014118
Men Suits & Tailoring,1428,0.01353
Men Accessories,1337,0.012668
Womens Premium,1270,0.012033
Ladies Denim,1101,0.010432
Divided Selected,991,0.00939
Men H&M Sport,872,0.008262
Womens Jackets,829,0.007855
Special Collections,682,0.006462
Men Shoes,645,0.006111
Mens Outerwear,629,0.00596
Kids Sports,626,0.005931
Collaborations,559,0.005296
Denim Men,521,0.004936
Men Edition,330,0.003127
Men Project,298,0.002824
Divided Asia keys,280,0.002653
Kids Local Relevance,192,0.001819
Men Other 2,190,0.0018
Divided Complements Other,35,0.000332
EQ Divided,26,0.000246
Men Other,25,0.000237
Ladies Other,4,3.8e-05
