colour_group_name,transactions,share
Black,11036956,0.347202
White,3368276,0.10596
Dark Blue,2180620,0.068598
Light Beige,1263385,0.039744
Blue,1088455,0.034241
Beige,921184,0.028979
Light Blue,913496,0.028737
Light Pink,858234,0.026998
Off White,841673,0.026477
Grey,840065,0.026427
Red,768645,0.02418
Greenish Khaki,761391,0.023952
Dark Red,717390,0.022568
Dark Grey,717041,0.022557
Dark Green,713973,0.02246
Pink,492176,0.015483
Yellow,429296,0.013505
Yellowish Brown,414028,0.013025
Light Grey,405098,0.012744
Light Orange,384099,0.012083
Dark Beige,290696,0.009145
Dark Orange,276779,0.008707
Gold,244046,0.007677
Dark Pink,191746,0.006032
Green,187765,0.005907
Light Yellow,185699,0.005842
Orange,163804,0.005153
Light Green,123006,0.00387
Dark Turquoise,117842,0.003707
Silver,117335,0.003691
Dark Yellow,114494,0.003602
Light Purple,108760,0.003421
Light Turquoise,72502,0.002281
Turquoise,72280,0.002274
Other Pink,71748,0.002257
Greyish Beige,60195,0.001894
Dark Purple,50384,0.001585
Other Yellow,41908,0.001318
Light Red,33481,0.001053
Purple,28897,0.000909
Other Orange,27797,0.000874
Other,21027,0.000661
Other Red,15369,0.000483
Other Green,14893,0.000469
Bronze/Copper,9869,0.00031
Transparent,8443,0.000266
Other Blue,8057,0.000253
Other Purple,7871,0.000248
Unknown,5595,0.000176
Other Turquoise,555,1.7e-05
