date,transactions,price_sum,avg_price
2019-09-20,31508,1023.638881,0.032488
2019-09-21,20542,655.650271,0.031918
2019-09-22,33950,1168.962271,0.034432
2019-09-23,34076,1197.576831,0.035144
2019-09-24,36702,1262.190153,0.03439
2019-09-25,41256,1415.24722,0.034304
2019-09-26,37128,1325.110102,0.03569
2019-09-27,35597,1187.160068,0.03335
2019-09-28,198622,6161.603068,0.031022
2019-09-29,40043,1359.990254,0.033963
2019-09-30,31747,1105.16839,0.034812
2019-10-01,40412,1437.160864,0.035563
2019-10-02,63452,1928.321729,0.03039
2019-10-03,50775,1567.322085,0.030868
2019-10-04,43558,1380.948271,0.031704
2019-10-05,43387,1327.06178,0.030587
2019-10-06,42390,1332.638458,0.031438
2019-10-07,39091,1261.852458,0.03228
2019-10-08,37840,1247.95639,0.03298
2019-10-09,44476,1414.963814,0.031814
2019-10-10,38121,1198.679763,0.031444
2019-10-11,32866,1031.061881,0.031372
2019-10-12,36954,1154.526864,0.031242
2019-10-13,33358,1027.680644,0.030808
2019-10-14,31945,999.324746,0.031283
2019-10-15,34410,1102.770034,0.032048
2019-10-16,37522,1182.140034,0.031505
2019-10-17,31801,998.345322,0.031394
2019-10-18,29189,919.026119,0.031485
2019-10-19,32588,1032.039458,0.031669
2019-10-20,27989,929.325797,0.033203
2019-10-21,31697,1051.199492,0.033164
2019-10-22,35293,1148.102475,0.032531
2019-10-23,37008,1216.920271,0.032883
2019-10-24,37675,1221.281966,0.032416
2019-10-25,37261,1204.822102,0.032335
2019-10-26,34845,1119.123746,0.032117
2019-10-27,33399,1122.22261,0.0336
2019-10-28,29691,1040.802271,0.035054
2019-10-29,30235,1052.175797,0.0348
2019-10-30,34411,1191.619492,0.034629
2019-10-31,33133,1146.291864,0.034597
2019-11-01,32518,1118.763237,0.034404
2019-11-02,35299,1208.773203,0.034244
2019-11-03,84406,2738.462458,0.032444
2019-11-04,28038,974.173593,0.034745
2019-11-05,28336,987.282475,0.034842
2019-11-06,29694,1009.425966,0.033994
2019-11-07,28221,965.656932,0.034218
2019-11-08,30760,1036.371508,0.033692
2019-11-09,31131,1039.170983,0.033381
2019-11-10,25462,888.704627,0.034903
2019-11-11,41049,1412.939017,0.034421
2019-11-12,25201,897.392915,0.035609
2019-11-13,27669,957.516441,0.034606
2019-11-14,28256,985.549576,0.034879
2019-11-15,28366,968.895305,0.034157
2019-11-16,31297,1058.694644,0.033827
2019-11-17,25967,921.024458,0.035469
2019-11-18,23989,867.464034,0.036161
2019-11-19,25831,913.226339,0.035354
2019-11-20,29013,1009.168356,0.034783
2019-11-21,28532,985.612542,0.034544
2019-11-22,30161,1007.462508,0.033403
2019-11-23,31419,1019.110153,0.032436
2019-11-24,25957,868.946729,0.033476
2019-11-25,38160,1199.470017,0.031433
2019-11-26,37160,1174.016237,0.031594
2019-11-27,33628,1245.961627,0.037051
2019-11-28,106257,3103.027932,0.029203
2019-11-29,160875,4444.34239,0.027626
2019-11-30,65381,1847.813797,0.028262
2019-12-01,68468,1806.698576,0.026387
2019-12-02,60843,1626.040051,0.026725
2019-12-03,22951,768.776915,0.033496
2019-12-04,25105,855.774254,0.034088
2019-12-05,22457,758.995356,0.033798
2019-12-06,24432,789.927644,0.032332
2019-12-07,28188,897.804322,0.031851
2019-12-08,23345,793.053881,0.033971
2019-12-09,24980,849.910017,0.034024
2019-12-10,28309,940.922915,0.033238
2019-12-11,31451,1025.824119,0.032617
2019-12-12,31493,1006.961831,0.031974
2019-12-13,28924,925.974136,0.032014
2019-12-14,32329,987.661644,0.03055
2019-12-15,28747,915.200237,0.031836
2019-12-16,30041,922.225271,0.030699
2019-12-17,33931,968.299983,0.028537
2019-12-18,66070,1684.545983,0.025496
2019-12-19,53330,1326.879915,0.024881
2019-12-20,52454,1242.232831,0.023682
2019-12-21,56187,1362.919119,0.024257
2019-12-22,46731,1158.312475,0.024787
2019-12-23,51240,1208.192305,0.023579
2019-12-24,37927,907.80978,0.023936
2019-12-25,13637,408.189271,0.029932
2019-12-26,20328,553.354458,0.027221
2019-12-27,40678,1059.405847,0.026044
2019-12-28,39513,1039.740814,0.026314
2019-12-29,34918,943.241898,0.027013
2019-12-30,34915,908.940729,0.026033
2019-12-31,24393,623.775881,0.025572
2020-01-01,12760,384.891136,0.030164
2020-01-02,44864,1161.753949,0.025895
2020-01-03,46190,1151.648746,0.024933
2020-01-04,44507,1123.314678,0.025239
2020-01-05,34813,909.635271,0.026129
2020-01-06,29430,793.794322,0.026972
2020-01-07,29251,794.493695,0.027161
2020-01-08,38700,991.676797,0.025625
2020-01-09,36746,940.140203,0.025585
2020-01-10,34590,892.521153,0.025803
2020-01-11,36101,927.825797,0.025701
2020-01-12,34899,941.895898,0.026989
2020-01-13,31333,837.942203,0.026743
2020-01-14,32103,859.793661,0.026782
2020-01-15,32972,876.049034,0.026569
2020-01-16,33827,894.105,0.026432
2020-01-17,31236,818.434169,0.026202
2020-01-18,34025,883.199169,0.025957
2020-01-19,29787,801.790203,0.026917
2020-01-20,29107,779.988695,0.026797
2020-01-21,25632,693.689424,0.027063
2020-01-22,34075,927.864119,0.02723
2020-01-23,36257,981.112593,0.02706
2020-01-24,38920,1047.591203,0.026917
2020-01-25,43377,1155.717051,0.026644
2020-01-26,43586,1261.967966,0.028954
2020-01-27,35427,1003.524661,0.028327
2020-01-28,33689,941.557254,0.027949
2020-01-29,36833,1035.102458,0.028103
2020-01-30,36058,1000.299932,0.027741
2020-01-31,35259,980.263051,0.027802
2020-02-01,38017,1046.330525,0.027523
2020-02-02,31387,911.470424,0.02904
2020-02-03,31845,913.919644,0.028699
2020-02-04,30914,888.818508,0.028751
2020-02-05,36030,1031.716763,0.028635
2020-02-06,41058,1139.306508,0.027749
2020-02-07,38144,1041.42222,0.027302
2020-02-08,39288,1075.772508,0.027382
2020-02-09,33788,984.32822,0.029132
2020-02-10,30260,860.682746,0.028443
2020-02-11,31588,907.172847,0.028719
2020-02-12,29543,844.824881,0.028596
2020-02-13,35157,1030.278644,0.029305
2020-02-14,32158,900.835237,0.028013
2020-02-15,37570,1041.995542,0.027735
2020-02-16,32814,960.838085,0.029281
2020-02-17,32415,927.068746,0.0286
2020-02-18,33069,940.213797,0.028432
2020-02-19,26943,748.279898,0.027773
2020-02-20,39201,1219.90561,0.031119
2020-02-21,34720,968.87378,0.027905
2020-02-22,34562,981.61922,0.028402
2020-02-23,29957,888.319797,0.029653
2020-02-24,30865,923.779068,0.02993
2020-02-25,35114,1026.111712,0.029222
2020-02-26,38859,1157.731831,0.029793
2020-02-27,41095,1235.899593,0.030074
2020-02-28,35822,1038.640424,0.028994
2020-02-29,39676,1156.720034,0.029154
2020-03-01,37082,1129.321051,0.030455
2020-03-02,30941,934.817136,0.030213
2020-03-03,36802,1095.026051,0.029755
2020-03-04,56629,1562.925153,0.027599
2020-03-05,46043,1262.960746,0.02743
2020-03-06,40139,1108.457525,0.027615
2020-03-07,44794,1248.627034,0.027875
2020-03-08,39775,1129.814153,0.028405
2020-03-09,37516,1061.813831,0.028303
2020-03-10,34895,1004.773644,0.028794
2020-03-11,41503,1186.64678,0.028592
2020-03-12,32748,941.31561,0.028744
2020-03-13,29159,836.11561,0.028674
2020-03-14,33680,963.360407,0.028603
2020-03-15,25601,716.580085,0.02799
2020-03-16,19385,565.953627,0.029195
2020-03-17,23792,706.370644,0.029689
2020-03-18,27091,803.347763,0.029654
2020-03-19,24810,741.610678,0.029892
2020-03-20,25830,765.027864,0.029618
2020-03-21,27792,798.457542,0.02873
2020-03-22,34956,990.283966,0.028329
2020-03-23,25907,744.828864,0.02875
2020-03-24,32432,923.399763,0.028472
2020-03-25,34904,1004.042542,0.028766
2020-03-26,35264,1087.220932,0.030831
2020-03-27,31779,953.656017,0.030009
2020-03-28,31114,917.700271,0.029495
2020-03-29,34443,1008.563508,0.029282
2020-03-30,36648,1067.137695,0.029119
2020-03-31,34298,1014.048169,0.029566
2020-04-01,39518,1142.630729,0.028914
2020-04-02,39040,1155.111136,0.029588
2020-04-03,55966,1576.834814,0.028175
2020-04-04,80500,2104.113186,0.026138
2020-04-05,36027,1042.249814,0.02893
2020-04-06,41962,1226.355712,0.029225
2020-04-07,44270,1278.224153,0.028873
2020-04-08,52965,1519.217407,0.028683
2020-04-09,50991,1465.600119,0.028742
2020-04-10,41889,1222.231559,0.029178
2020-04-11,162799,3961.987763,0.024337
2020-04-12,31418,915.681932,0.029145
2020-04-13,32744,978.431288,0.029881
2020-04-14,29072,869.663119,0.029914
2020-04-15,33366,1002.82061,0.030055
2020-04-16,34359,1030.181102,0.029983
2020-04-17,32475,971.150203,0.029905
2020-04-18,32065,967.823356,0.030183
2020-04-19,29562,879.990881,0.029768
2020-04-20,36744,1068.935119,0.029091
2020-04-21,30862,916.976475,0.029712
2020-04-22,37893,1129.318305,0.029803
2020-04-23,44438,1316.885424,0.029634
2020-04-24,41437,1218.378644,0.029403
2020-04-25,51396,1361.939271,0.026499
2020-04-26,59238,1522.541085,0.025702
2020-04-27,27850,789.308763,0.028341
2020-04-28,35644,1026.564746,0.0288
2020-04-29,36390,1052.836356,0.028932
2020-04-30,38002,1094.502593,0.028801
2020-05-01,32182,940.824136,0.029234
2020-05-02,27822,815.801678,0.029322
2020-05-03,25087,735.385746,0.029313
2020-05-04,28126,818.711153,0.029109
2020-05-05,25874,752.299814,0.029076
2020-05-06,34129,955.367085,0.027993
2020-05-07,37864,1061.791542,0.028042
2020-05-08,43071,1170.891169,0.027185
2020-05-09,43018,1162.616051,0.027026
2020-05-10,26039,770.180373,0.029578
2020-05-11,37795,1058.534492,0.028007
2020-05-12,37670,1048.291237,0.027828
2020-05-13,41121,1140.725542,0.027741
2020-05-14,45407,1259.959932,0.027748
2020-05-15,42451,1152.435169,0.027147
2020-05-16,41721,1116.513898,0.026761
2020-05-17,34390,950.621322,0.027642
2020-05-18,44982,1226.462492,0.027266
2020-05-19,49952,1331.366627,0.026653
2020-05-20,58890,1543.652102,0.026212
2020-05-21,48272,1290.650695,0.026737
2020-05-22,67789,1737.137356,0.025626
2020-05-23,62966,1629.980576,0.025887
2020-05-24,41785,1184.283695,0.028342
2020-05-25,51475,1381.300017,0.026834
2020-05-26,56595,1523.147932,0.026913
2020-05-27,62439,1665.754661,0.026678
2020-05-28,60745,1644.959186,0.02708
2020-05-29,59463,1563.837729,0.026299
2020-05-30,60861,1564.161814,0.025701
2020-05-31,31834,948.049153,0.029781
2020-06-01,43084,1232.289831,0.028602
2020-06-02,44666,1198.887712,0.026841
2020-06-03,53187,1420.154695,0.026701
2020-06-04,50470,1386.138203,0.027465
2020-06-05,44470,1179.408017,0.026521
2020-06-06,48649,1239.750373,0.025484
2020-06-07,36733,1049.220017,0.028563
2020-06-08,38117,1079.479678,0.02832
2020-06-09,39370,1058.237424,0.026879
2020-06-10,42585,1133.305864,0.026613
2020-06-11,44044,1150.152678,0.026114
2020-06-12,43804,1110.523864,0.025352
2020-06-13,46088,1159.815305,0.025165
2020-06-14,32087,880.320576,0.027435
2020-06-15,40427,1048.501407,0.025936
2020-06-16,49855,1292.044831,0.025916
2020-06-17,110981,2540.113407,0.022888
2020-06-18,84563,1916.187136,0.02266
2020-06-19,77241,1755.304763,0.022725
2020-06-20,67788,1533.414695,0.022621
2020-06-21,56469,1369.523729,0.024253
2020-06-22,75334,1776.156881,0.023577
2020-06-23,77067,1803.538085,0.023402
2020-06-24,98790,2195.581729,0.022225
2020-06-25,88684,1976.276203,0.022284
2020-06-26,77452,1726.080085,0.022286
2020-06-27,74671,1676.138441,0.022447
2020-06-28,63485,1458.162915,0.022969
2020-06-29,53193,1259.752322,0.023683
2020-06-30,61153,1450.898203,0.023726
2020-07-01,59443,1395.504542,0.023476
2020-07-02,55884,1295.346424,0.023179
2020-07-03,51212,1175.587915,0.022955
2020-07-04,46408,1095.893424,0.023614
2020-07-05,38401,936.938136,0.024399
2020-07-06,40933,999.549593,0.024419
2020-07-07,45138,1079.276508,0.023911
2020-07-08,49839,1191.308678,0.023903
2020-07-09,43016,1016.782068,0.023637
2020-07-10,43922,1026.269881,0.023366
2020-07-11,40292,948.125814,0.023531
2020-07-12,29794,729.082729,0.024471
2020-07-13,41095,987.195356,0.024022
2020-07-14,38714,927.398186,0.023955
2020-07-15,51387,1212.086407,0.023587
2020-07-16,45465,1079.923797,0.023753
2020-07-17,42666,991.545881,0.02324
2020-07-18,37666,883.264017,0.02345
2020-07-19,28801,702.208102,0.024381
2020-07-20,40657,977.874322,0.024052
2020-07-21,42886,1035.693508,0.02415
2020-07-22,46368,1138.997102,0.024564
2020-07-23,44976,1097.865949,0.02441
2020-07-24,46496,1132.181407,0.02435
2020-07-25,41058,1001.331169,0.024388
2020-07-26,33688,839.015441,0.024905
2020-07-27,40196,1008.493475,0.025089
2020-07-28,46687,1156.363237,0.024768
2020-07-29,47998,1188.446051,0.02476
2020-07-30,51712,1203.509492,0.023273
2020-07-31,38704,909.948559,0.02351
2020-08-01,41958,972.582085,0.02318
2020-08-02,38806,908.592051,0.023414
2020-08-03,45416,1084.674305,0.023883
2020-08-04,54875,1320.906017,0.024071
2020-08-05,53207,1292.009881,0.024283
2020-08-06,52430,1249.635712,0.023834
2020-08-07,43193,1021.438373,0.023648
2020-08-08,33685,805.34822,0.023908
2020-08-09,27024,670.455559,0.02481
2020-08-10,36909,904.000271,0.024493
2020-08-11,42713,1048.387271,0.024545
2020-08-12,71072,1734.577712,0.024406
2020-08-13,39349,976.491237,0.024816
2020-08-14,35305,881.179949,0.024959
2020-08-15,29427,746.726949,0.025376
2020-08-16,22613,630.671492,0.02789
2020-08-17,32532,881.435305,0.027094
2020-08-18,34913,946.405661,0.027108
2020-08-19,37284,1008.165356,0.02704
2020-08-20,37926,1040.044356,0.027423
2020-08-21,33913,924.427847,0.027259
2020-08-22,34978,982.214373,0.028081
2020-08-23,33031,979.598932,0.029657
2020-08-24,37672,1131.890322,0.030046
2020-08-25,41840,1292.994898,0.030903
2020-08-26,46027,1465.721441,0.031845
2020-08-27,44403,1367.629458,0.0308
2020-08-28,39546,1207.571441,0.030536
2020-08-29,41175,1271.873288,0.030889
2020-08-30,35862,1145.319424,0.031937
2020-08-31,38108,1237.530068,0.032474
2020-09-01,38060,1228.641186,0.032282
2020-09-02,32722,1042.20239,0.03185
2020-09-03,40441,1324.548203,0.032753
2020-09-04,39203,1230.016136,0.031376
2020-09-05,43002,1352.463881,0.031451
2020-09-06,34961,1139.136475,0.032583
2020-09-07,37913,1278.703288,0.033727
2020-09-08,36415,1243.489576,0.034148
2020-09-09,41626,1425.310847,0.034241
2020-09-10,40261,1344.237949,0.033388
2020-09-11,37561,1282.898475,0.034155
2020-09-12,40271,1311.203814,0.03256
2020-09-13,39528,1394.697644,0.035284
2020-09-14,29941,1042.079085,0.034804
2020-09-15,26053,874.89222,0.033581
2020-09-16,27028,890.210847,0.032937
2020-09-17,40718,1418.277305,0.034832
2020-09-18,39284,1363.858119,0.034718
2020-09-19,36796,1227.471305,0.033359
2020-09-20,31489,1116.071068,0.035443
2020-09-21,32130,1139.598051,0.035468
2020-09-22,32866,1133.418424,0.034486
