product_group_name,transactions,share
Garment Upper body,12552755,0.394886
Garment Lower body,7046054,0.221655
Garment Full body,3552470,0.111754
Swimwear,2579222,0.081137
Underwear,2565858,0.080717
Accessories,1599593,0.05032
Shoes,745521,0.023453
Socks & Tights,685712,0.021571
Nightwear,348180,0.010953
Unknown,97040,0.003053
Bags,7313,0.00023
Items,5427,0.000171
Cosmetic,1500,4.7e-05
Underwear/nightwear,559,1.8e-05
Furniture,533,1.7e-05
Garment and Shoe care,279,9e-06
Stationery,229,7e-06
Interior textile,74,2e-06
Fun,5,0.0
