product_type_name,transactions,share
Trousers,4217017,0.132659
Dress,3238428,0.101875
Sweater,2783274,0.087556
T-shirt,2203750,0.069326
Top,1583408,0.049811
Blouse,1504868,0.04734
Vest top,1414101,0.044485
Bra,1335233,0.042004
Shorts,1152513,0.036256
Bikini top,1126202,0.035428
Swimwear bottom,1104248,0.034738
Underwear bottom,1068189,0.033603
Skirt,934338,0.029392
Shirt,787894,0.024786
Leggings/Tights,734235,0.023098
Jacket,600157,0.01888
Socks,483460,0.015209
Hoodie,483414,0.015207
Blazer,448127,0.014097
Cardigan,380169,0.011959
Swimsuit,285936,0.008995
Jumpsuit/Playsuit,227677,0.007162
Bag,218895,0.006886
Belt,202433,0.006368
Underwear Tights,201930,0.006352
Pyjama set,192270,0.006048
Boots,182917,0.005754
Earring,175562,0.005523
Scarf,156517,0.004924
Bodysuit,138346,0.004352
Necklace,131691,0.004143
Sandals,125291,0.003941
Sneakers,124335,0.003911
Coat,120502,0.003791
Sunglasses,117574,0.003699
Unknown,97040,0.003053
Pyjama bottom,95739,0.003012
Other accessories,92879,0.002922
Hair/alice band,90696,0.002853
Polo shirt,88620,0.002788
Hat/beanie,87808,0.002762
Underwear body,85340,0.002685
Heeled sandals,62683,0.001972
Ballerinas,49278,0.00155
Night gown,47447,0.001493
Flat shoe,47153,0.001483
Hair ties,45575,0.001434
Hair string,44103,0.001387
Sarong,43390,0.001365
Hair clip,40064,0.00126
Garment Set,39691,0.001249
Wedge,38660,0.001216
Ring,37367,0.001175
Dungarees,35118,0.001105
Gloves,35052,0.001103
Robe,34955,0.0011
Pumps,32583,0.001025
Cap/peaked,31112,0.000979
Other shoe,27014,0.00085
Hat/brim,26962,0.000848
Slippers,23557,0.000741
Flip flop,21305,0.00067
Swimwear set,19127,0.000602
Pyjama jumpsuit/playsuit,12724,0.0004
Underwear set,12531,0.000394
Outdoor Waistcoat,10371,0.000326
Bracelet,10268,0.000323
Earrings,10006,0.000315
Costumes,9665,0.000304
Kids Underwear top,9218,0.00029
Underdress,8694,0.000273
Outdoor trousers,7951,0.00025
Heels,6952,0.000219
Watch,6531,0.000205
Tie,6460,0.000203
Nipple covers,6261,0.000197
Tailored Waistcoat,5754,0.000181
Umbrella,5050,0.000159
Beanie,4923,0.000155
Wallet,4756,0.00015
Dog Wear,3554,0.000112
Hairband,2801,8.8e-05
Tote bag,2754,8.7e-05
Underwear corset,2703,8.5e-05
Bootie,2641,8.3e-05
Waterbottle,2173,6.8e-05
Braces,2088,6.6e-05
Bucket hat,2066,6.5e-05
Outdoor overall,1891,5.9e-05
Mobile case,1835,5.8e-05
Backpack,1731,5.4e-05
Bra extender,1536,4.8e-05
Cap,1526,4.8e-05
Felt hat,1486,4.7e-05
Straw hat,1424,4.5e-05
Fine cosmetics,1400,4.4e-05
Weekend/Gym bag,1398,4.4e-05
Soft Toys,1388,4.4e-05
Long John,1198,3.8e-05
Flat shoes,1111,3.5e-05
Alice band,1061,3.3e-05
Cross-body bag,909,2.9e-05
Side table,533,1.7e-05
Shoulder bag,505,1.6e-05
Sleeping sack,478,1.5e-05
Leg warmers,322,1e-05
Swimwear top,319,1e-05
Giftbox,283,9e-06
Wireless earphone case,265,8e-06
Dog wear,265,8e-06
Marker pen,229,7e-06
Baby Bib,170,5e-06
Headband,154,5e-06
Keychain,123,4e-06
Sewing kit,105,3e-06
Chem. cosmetics,100,3e-06
Sleep Bag,81,3e-06
Zipper head,64,2e-06
Accessories set,49,2e-06
Moccasins,41,1e-06
Stain remover spray,36,1e-06
Wood balls,35,1e-06
Washing bag,35,1e-06
Blanket,28,1e-06
Cushion,26,1e-06
Eyeglasses,25,1e-06
Towel,20,1e-06
Bumbag,16,1e-06
Toy,5,0.0
Clothing mist,4,0.0
